image_name,item_name,category,price,barcode
apple.jpg,Apple,Fruit,0.99,100001
banana.jpg,Banana,Fruit,0.59,100002
bread.jpg,Bread,Bakery,2.49,100003
milk.jpg,Milk,Dairy,3.29,100004
eggs.jpg,Eggs,Dairy,2.99,100005
cheese.jpg,Cheese,Dairy,4.99,100006
tomato.jpg,Tomato,Vegetable,1.49,100007
potato.jpg,Potato,Vegetable,0.79,100008
carrot.jpg,Carrot,Vegetable,1.09,100009
orange.jpg,Orange,Fruit,1.19,100010
chicken.jpg,Chicken,Meat,5.99,100011
beef.jpg,Beef,Meat,7.49,100012
rice.jpg,Rice,Grain,3.99,100013
pasta.jpg,Pasta,Grain,2.29,100014
yogurt.jpg,Yogurt,Dairy,1.79,100015
butter.jpg,Butter,Dairy,3.89,100016
fish.jpg,Fish,Meat,6.99,100017
lettuce.jpg,Lettuce,Vegetable,1.49,100018
grapes.jpg,Grapes,Fruit,2.99,100019
strawberry.jpg,Strawberry,Fruit,3.49,100020
